date,open,close,volume
2005/6/8,729.805,772.134,1424482500
2005/6/9,774.301,778.577,1448081300
2005/6/10,777.98,766.663,1009550700
2005/6/13,762.001,759.917,675693900
2005/6/14,761.982,754.548,625742200
2005/6/15,752.296,745.216,472439400
2005/6/16,745.202,757.392,508383600
2005/6/17,761.093,762.178,639626100
2005/6/20,764.102,780.291,804594300
2005/6/21,779.887,770.295,461727100
2005/6/22,768.017,774.15,402290400
2005/6/23,773.584,768.331,317339800
2005/6/24,766.598,772.319,381535000
2005/6/27,776.596,782.382,607254700
2005/6/28,779.685,775.634,360953000
2005/6/29,782.567,772.02,525068000
2005/6/30,770.961,758.717,429535100
2005/7/1,756.24,748.046,328197700
2005/7/4,744.286,747.086,295202800
2005/7/5,743.722,741.205,380680400
2005/7/6,742.138,734.768,285762500
2005/7/7,733.871,735.554,244490700
2005/7/8,733.929,727.556,262778600
2005/7/11,734.719,726.905,329788800
2005/7/12,724.164,753.06,726452000
2005/7/13,751.889,748.55,396495200
2005/7/14,746.671,753.639,419549600
2005/7/15,752.865,748.519,333882800
2005/7/18,746.768,746.921,293764700
2005/7/19,745.291,747.485,315655100
2005/7/20,747.585,753.546,390002700
2005/7/21,753.448,756.981,357412000
2005/7/22,761.123,768.724,1002735200
2005/7/25,767.302,764.647,406598200
2005/7/26,764.598,780.753,998226000
2005/7/27,781.079,792.489,787326200
2005/7/28,792.546,789.853,708435000
2005/7/29,788.737,788.632,563501900
2005/8/1,788.217,789.996,422743100
2005/8/2,790.306,797.348,460645800
2005/8/3,798.392,797.744,774597000
2005/8/4,796.072,795.145,462092000
2005/8/5,798.202,812.329,685386400
2005/8/8,814.123,812.722,650889800
2005/8/9,811.904,814.611,550879700
2005/8/10,814.675,822.164,700321600
2005/8/11,822.571,832.238,954925700
2005/8/12,833.955,822.329,1008524400
2005/8/15,832.149,839.512,993365500
2005/8/16,840.066,828.229,827817100
2005/8/17,828.223,833.838,715173100
2005/8/18,841.703,814.291,1546582300
2005/8/19,813.113,817.685,831383300
2005/8/22,819.357,823.083,825990300
2005/8/23,823.195,818.053,646263100
2005/8/24,818.189,825.453,742881600
2005/8/25,825.547,823.576,689105500
2005/8/26,823.762,822.197,596951600
2005/8/29,821.791,811.312,578123900
2005/8/30,809.977,809.063,413086000
2005/8/31,809.555,816.755,392936600
2005/9/1,817.229,827.9,663805600
2005/9/2,829.244,829.463,553176800
2005/9/5,829.773,829.341,576209100
2005/9/6,829.55,815.753,613558700
2005/9/7,815.033,825.118,593964100
2005/9/8,826.648,827.116,712356500
2005/9/9,827,823.639,548476700
2005/9/12,824.441,821.978,389478100
2005/9/13,821.542,829.92,518563300
2005/9/14,831.193,834.013,673494000
2005/9/15,834.444,833.509,501905900
2005/9/16,833.56,830.621,426771700
2005/9/19,831.04,831.569,447420600
2005/9/20,832.218,827.266,580745400
2005/9/21,827.009,811.135,677982000
2005/9/22,808.892,796.939,637333900
2005/9/23,796.09,793.163,368138100
2005/9/26,793.307,793.73,326669400
2005/9/27,793.714,782.235,399539200
2005/9/28,781.727,782.998,309605900
2005/9/29,784.151,792.251,461185400
2005/9/30,792.788,793.652,278292600
2005/10/10,792.759,787.748,224197300
2005/10/11,787.274,796.071,220438100
2005/10/12,796.045,795.324,395783200
2005/10/13,795.053,788.361,362651500
2005/10/14,788.398,777.492,319598200
2005/10/17,776.262,769.321,391225300
2005/10/18,769.572,771.448,458133400
2005/10/19,771.037,769.682,379093400
2005/10/20,768.619,773.676,347059800
2005/10/21,773.522,774.058,414627500
2005/10/24,774.581,771.154,504026100
2005/10/25,771.019,765.029,425217800
2005/10/26,763.119,749.125,542256700
2005/10/27,747.505,751.261,538031200
2005/10/28,751.21,749.964,504593200
2005/10/31,749.192,759.239,486388900
2005/11/1,758.268,757.053,342356700
2005/11/2,757.927,762.938,461265600
2005/11/3,763.06,755.777,495662600
2005/11/4,755.543,758.924,333720800
2005/11/7,758.45,754.201,273829800
2005/11/8,753.323,758.322,353818200
2005/11/9,758.505,756.171,468470000
2005/11/10,756.21,746.352,390146300
2005/11/11,745.173,746.45,313211300
2005/11/14,746.057,743.345,190915600
2005/11/15,743.366,739.234,285656200
2005/11/16,739.069,744.138,310162200
2005/11/17,743.8,743.799,291839900
2005/11/18,743.926,760.566,670200900
2005/11/21,758.234,758.555,465111000
2005/11/22,758.42,747.307,491024600
2005/11/23,746.395,754.156,522361400
2005/11/24,753.435,761.662,783833800
2005/11/25,761.554,766.678,778202600
2005/11/28,765.27,762.905,527320400
2005/11/29,761.923,755.293,452758400
2005/11/30,754.487,759.633,413264200
2005/12/1,759.346,758.936,324492600
2005/12/2,758.69,757.021,382121800
2005/12/5,756.037,751.353,380336200
2005/12/6,750.156,760.202,500898100
2005/12/7,760.014,767.543,459375200
2005/12/8,767.782,765.555,411250800
2005/12/9,765.247,777.031,503754500
2005/12/12,776.193,774.709,346547500
2005/12/13,774.064,773.589,372990300
2005/12/14,773.038,778.494,505377900
2005/12/15,778.474,778.233,617065700
2005/12/16,777.93,782.04,421359800
2005/12/19,781.931,781.804,349617700
2005/12/20,781.496,787.234,392396800
2005/12/21,787.058,783.984,392017000
2005/12/22,783.155,787.388,308402700
2005/12/23,788.103,791.441,434414900
2005/12/26,791.388,795.559,582536700
2005/12/27,796.656,792.155,488013800
2005/12/28,792.094,793.54,525619200
2005/12/29,793.316,801.899,694629200
2005/12/30,804.057,796.396,720453100
2006/1/4,801.413,812.597,997307300
2006/1/5,815.47,827.836,1153632700
2006/1/6,828.878,836.895,1211249900
2006/1/9,837.76,838.292,903786600
2006/1/10,837.944,838.563,875412100
2006/1/11,837.971,832.276,912504600
2006/1/12,830.694,836.579,644727500
2006/1/13,838.376,831.136,674453700
2006/1/16,830.478,814.891,698572300
2006/1/17,813.88,818.355,535048100
2006/1/18,818.029,835.15,743448500
2006/1/19,835.932,840.591,891361200
2006/1/20,840.089,840.376,871186100
2006/1/23,840.962,840.128,710968700
2006/1/24,841.729,838.46,749015500
2006/1/25,838.195,846.989,684300100
2006/2/6,849.51,861.07,920965600
2006/2/7,861.666,856.669,1163391100
2006/2/8,856.937,862.575,1139878800
2006/2/9,862.049,850.802,861723400
2006/2/10,850.932,859.97,680595800
2006/2/13,862.487,859.598,625776300
2006/2/14,859.974,862.648,473859600
2006/2/15,865.223,868.021,949085600
2006/2/16,869.129,856.05,914574300
2006/2/17,855.701,857.994,688340000
2006/2/20,858.652,857.973,570599900
2006/2/21,857.65,872.565,933467400
2006/2/22,873.373,870.097,1002999600
2006/2/23,870.508,877.654,649082000
2006/2/24,878.106,882.777,647549800
2006/2/27,893.211,887.616,1098005500
2006/2/28,886.789,892.904,754223500
2006/3/1,893.49,895.626,728015100
2006/3/2,890.67,876.621,909894500
2006/3/3,876.433,880.371,841666900
2006/3/6,880.11,879.33,769250800
2006/3/7,879.289,861.865,737837200
2006/3/8,860.122,859.32,675409100
2006/3/9,856.308,853.381,451332000
2006/3/10,853.944,857.143,420112100
2006/3/13,857.208,863.677,404203400
2006/3/14,864.448,860.874,427555900
2006/3/15,860.704,868.324,501933300
2006/3/16,868.068,865.722,521240500
2006/3/17,865.245,863.267,515616100
2006/3/20,863.558,875.126,583775400
2006/3/21,875.016,875.232,619565000
2006/3/22,875.096,875.823,503065000
2006/3/23,875.338,875.108,652849200
2006/3/24,874.706,869.439,644229500
2006/3/27,869.537,872.557,592346100
2006/3/28,872.755,874.773,638420800
2006/3/29,879.918,885.291,1103253000
2006/3/30,885.15,877.781,728205400
2006/3/31,876.27,878.366,669675400
2006/4/3,879.544,891.556,780656800
2006/4/4,892.404,900.84,960805700
2006/4/5,901.675,906.301,956086600
2006/4/6,907.148,901.647,977617600
2006/4/7,901.485,897.312,900483600
2006/4/10,898.005,909.281,868073500
2006/4/11,909.915,912.391,1012604500
2006/4/12,912.68,908.948,786684600
2006/4/13,908.253,892.133,896707900
2006/4/14,889.757,910.633,1054715000
2006/4/17,915.535,921.21,1402948600
2006/4/18,924.927,927.478,1103404000
2006/4/19,932.469,930.833,1251428900
2006/4/20,931.444,922.05,1238121100
2006/4/21,921.865,939.873,1388164000
2006/4/24,949.675,940.902,1639260200
2006/4/25,938.243,931.323,1099197200
2006/4/26,930.683,948.207,1314202700
2006/4/27,949.493,943.343,925096400
2006/4/28,939.503,964.446,1480795100
2006/5/8,968.919,996.235,1614747900
2006/5/9,999.112,1017.619,1843125300
2006/5/10,1021.32,1022.999,1572220100
2006/5/11,1022.245,1012.9,1764740400
2006/5/12,1015.394,1050.958,1802125300
2006/5/15,1059.773,1086.001,2383300300
2006/5/16,1096.241,1079.705,2563467800
2006/5/17,1079.364,1080.965,1746396900
2006/5/18,1069.442,1068.202,1546964000
2006/5/19,1072.164,1096.206,2781155200
2006/5/22,1096.449,1095.568,2367166200
2006/5/23,1088.075,1058.991,2121343800
2006/5/24,1062.889,1055.809,1678894300
2006/5/25,1056.545,1050.696,1144062000
2006/5/26,1053.583,1064.128,1272654400
2006/5/29,1069.881,1090.571,1419688400
2006/5/30,1098.457,1092.251,1273744900
2006/5/31,1091.389,1078.863,1315424800
2006/6/1,1076.787,1106.233,1657681000
2006/6/2,1110.191,1097.509,1886964800
2006/6/5,1097.531,1102.904,1834625300
2006/6/6,1101.538,1100.56,1533151700
2006/6/7,1102.151,1046.422,1908125100
2006/6/8,1039.231,1057.083,1577591900
2006/6/9,1053.367,1031.458,1175022800
2006/6/12,1024.272,1034.681,879463100
2006/6/13,1035.234,1032.618,801161200
2006/6/14,1027.189,1022.12,771839400
2006/6/15,1022.547,1021.992,558316500
2006/6/16,1025.415,1047.332,834429400
2006/6/19,1036.968,1056.636,908514300
2006/6/20,1055.665,1060.542,861645100
2006/6/21,1060.539,1056.501,1019657500
2006/6/22,1054.238,1057.231,797381700
2006/6/23,1056.231,1061.412,721334400
2006/6/26,1063.086,1083.046,968094900
2006/6/27,1084.826,1081.131,721544600
2006/6/28,1080.012,1080.608,683503700
2006/6/29,1082.51,1105.048,1322524100
2006/6/30,1110.566,1102.696,1188447500
2006/7/3,1108.026,1125.358,1415988100
2006/7/4,1128.079,1115.169,1371545200
2006/7/5,1114.561,1092.818,1099053200
2006/7/6,1091.438,1109.827,920777900
2006/7/7,1112.128,1099.06,962321300
2006/7/10,1098.769,1098.813,769187200
2006/7/11,1100.479,1101.82,750669900
2006/7/12,1102.797,1100.592,916466400
2006/7/13,1098.449,1051.979,1443339200
2006/7/14,1043.763,1059.255,926028400
2006/7/17,1057.245,1067.531,696672600
2006/7/18,1067.423,1064.746,627694900
2006/7/19,1063.162,1040.586,760051200
2006/7/20,1039.233,1046.987,547910600
2006/7/21,1047.447,1056.627,620398900
2006/7/24,1044.865,1058.071,620987600
2006/7/25,1059.668,1068.106,684568600
2006/7/26,1070.261,1069.444,601041400
2006/7/27,1068.418,1060.585,810924000
2006/7/28,1060.107,1050.639,645130100
2006/7/31,1049.695,1020.541,740608800
2006/8/1,1018.682,1011.146,574745400
2006/8/2,1011.165,1007.596,647421900
2006/8/3,1009.502,1008.183,482082200
2006/8/4,1009.364,990.834,574700600
2006/8/7,984.261,978.085,557051100
2006/8/8,977.842,994.537,532703900
2006/8/9,996.449,993.658,444528700
2006/8/10,993.459,1011.644,743868500
2006/8/11,1011.265,1011.639,524241300
2006/8/14,1011.974,992.453,583606100
2006/8/15,990.542,1007.798,509458800
2006/8/16,1008.473,1018.894,768540800
2006/8/17,1016.184,1009.311,514412700
2006/8/18,1010.719,1008.047,532581600
2006/8/21,986.454,1008.31,486239800
2006/8/22,1008.164,1018.508,595672900
2006/8/23,1017.464,1021.873,693273400
2006/8/24,1021.929,1028.243,526704200
2006/8/25,1029.722,1028.287,597156900
2006/8/28,1030.98,1048.853,855266600
2006/8/29,1050.31,1049.64,1004711200
2006/8/30,1047.561,1048.776,577480700
2006/8/31,1049.118,1048.577,683195100
2006/9/1,1047.812,1033.739,792554900
2006/9/4,1032.636,1046.141,612497400
2006/9/5,1048.062,1052.166,907996500
2006/9/6,1052.913,1056.264,687736500
2006/9/7,1059.121,1045.154,815238600
2006/9/8,1045.148,1050.8,592079700
2006/9/11,1051.751,1057.853,762507400
2006/9/12,1058.313,1066.823,1265850000
2006/9/13,1068.417,1069.011,1664913500
2006/9/14,1071.134,1070.108,942533600
2006/9/15,1070.392,1094.149,2012093700
2006/9/18,1098.612,1096.466,1365472400
2006/9/19,1098.307,1101.956,959809700
2006/9/20,1100.27,1098.929,872558900
2006/9/21,1098.766,1106.873,1016696000
2006/9/22,1110.327,1094.179,1149407900
2006/9/25,1092.407,1091.717,963493200
2006/9/26,1090.847,1077.302,730508400
2006/9/27,1076.493,1088.749,583120900
2006/9/28,1089.621,1101.972,791643200
2006/9/29,1103.52,1115.718,991639900
2006/10/9,1134.402,1151.433,1842281000
2006/10/10,1152.148,1152.238,1593510700
2006/10/11,1151.948,1152.414,1291316700
2006/10/12,1153.03,1147.229,1430443200
2006/10/13,1145.828,1149.579,1138397600
2006/10/16,1150.83,1135.483,1014304600
2006/10/17,1132.235,1125.442,817217400
2006/10/18,1124.725,1146.926,836466500
2006/10/19,1148.714,1148.405,827863900
2006/10/20,1149.926,1152.313,912923200
2006/10/23,1151.39,1132.686,1068274400
2006/10/24,1132.126,1159.133,1035017400
2006/10/25,1161.276,1166.248,1368301100
2006/10/26,1166.176,1178.077,2154165100
2006/10/27,1178.077,1164.574,1921926300
2006/10/30,1163.184,1175.796,1530236800
2006/10/31,1177.983,1193.843,1647336400
2006/11/1,1194.636,1211.553,1724548900
2006/11/2,1213.178,1208.272,1905245800
2006/11/3,1211.446,1219.003,1867977500
2006/11/6,1210.056,1245.694,1886549600
2006/11/7,1252.017,1258.646,1809159500
2006/11/8,1253.474,1241.444,1251313600
2006/11/9,1234.562,1268.332,1642688000
2006/11/10,1267.142,1262.529,3101492300
2006/11/13,1259.1,1245.828,2153303200
2006/11/14,1246.449,1262.158,1888293500
2006/11/15,1263.349,1293.253,2086352700
2006/11/16,1298.629,1299.116,3491558600
2006/11/17,1292.509,1321.011,2281189600
2006/11/20,1327.123,1362.451,2849501600
2006/11/21,1359.357,1376.632,2358553900
2006/11/22,1372.681,1382.235,2867467300
2006/11/23,1382.915,1395.678,2654549800
2006/11/24,1387.991,1385.939,2393161100
2006/11/27,1378.476,1381.325,2118674800
2006/11/28,1378.653,1367.515,1935836700
2006/11/29,1343.019,1382.717,1894034900
2006/11/30,1386.693,1425.211,2426322000
2006/12/1,1427.754,1430.363,2142347200
2006/12/4,1431.039,1486.531,3249494800
2006/12/5,1490.847,1500.475,2779066700
2006/12/6,1500.562,1498.312,3585558800
2006/12/7,1496.741,1507.857,3837759100
2006/12/8,1486.711,1453.918,3245343400
2006/12/11,1447.255,1524.965,2607922500
2006/12/12,1533.973,1544.908,3137640200
2006/12/13,1548.22,1544.158,2446161000
2006/12/14,1547.602,1573.478,1984482500
2006/12/15,1578.796,1597.116,1876137400
2006/12/18,1602.593,1637.142,2690245400
2006/12/19,1645.41,1643.141,3147650600
2006/12/20,1632.663,1643.971,2211244300
2006/12/21,1643.909,1620.241,2420829500
2006/12/22,1610.828,1614.238,1918215000
2006/12/25,1619.569,1665.159,2855232500
2006/12/26,1666.073,1673.88,2966404400
2006/12/27,1678.019,1726.433,3040042700
2006/12/28,1730.797,1737.161,3375844600
2006/12/29,1751.405,1805.314,3968634500
2007/1/4,1842.633,1836.136,5477866300
2007/1/5,1814.702,1815.12,4584554400
2007/1/8,1813.619,1856.616,3705397400
2007/1/9,1858.093,1932.277,3564845900
2007/1/10,1945.296,1963.633,3481026700
2007/1/11,1964.652,1927.219,3126178600
2007/1/12,1911.508,1876.143,2907315300
2007/1/15,1872.078,1963.163,2650460700
2007/1/16,1989.222,1992.096,3105324300
2007/1/17,1997.807,1955.742,3281286700
2007/1/18,1942.988,1936.921,3085115100
2007/1/19,1937.038,1995.532,2911839900
2007/1/22,2020,2075.537,3629792700
2007/1/23,2095.221,2105.99,4266021400
2007/1/24,2111.708,2145.694,3585993700
2007/1/25,2124.167,2098.181,3272307400
2007/1/26,2066.515,2164.514,3247158200
2007/1/29,2181.872,2222.414,3752230100
2007/1/30,2232.204,2197.193,3465440400
2007/1/31,2186.416,2052.905,3648846000
2007/2/1,2021.442,2051.662,2700041200
2007/2/2,2052.953,1954.966,2541257700
2007/2/5,1943.056,1906.03,2024525000
2007/2/6,1901.576,1954.155,3306200500
2007/2/7,1964.255,2001.373,3196791700
2007/2/8,2006.752,2023.178,2253814400
2007/2/9,2024.902,2003.324,2140754600
2007/2/12,2004.216,2082.402,2180922000
2007/2/13,2091.303,2108.626,1972803200
2007/2/14,2112.677,2174.002,2446306400
2007/2/15,2192.896,2235.447,2713651800
2007/2/16,2255.576,2232.978,2896536000
2007/2/26,2225.869,2242.764,3142746800
2007/2/27,2251.204,2030.357,4061446500
2007/2/28,1996.564,2096.226,3108744000
2007/3/1,2097.103,2039.678,2830149400
2007/3/2,2033.899,2069.074,2146501000
2007/3/5,2062.032,2019.727,2559609400
2007/3/6,2015.689,2076.871,2166508400
2007/3/7,2086.624,2129.48,2323343300
2007/3/8,2134.759,2150.153,1828594900
2007/3/9,2154.508,2144.218,2861351000
2007/3/12,2146.979,2140.528,2293043900
2007/3/13,2145.178,2149.972,2213055600
2007/3/14,2119.868,2100.56,2314319200
2007/3/15,2098.638,2138.05,2105707000
2007/3/16,2145.919,2107.627,2780355200
2007/3/19,2060.765,2176.152,3414070300
2007/3/20,2184.313,2175.131,2217974000
2007/3/21,2182.451,2192.931,2139605100
2007/3/22,2212.155,2208.47,3188893600
2007/3/23,2206.543,2200.042,2809587200
2007/3/26,2204.769,2230.004,2862444100
2007/3/27,2234.626,2237.22,3013627900
2007/3/28,2240.239,2277.965,5185636800
2007/3/29,2285.021,2301.483,5807905200
2007/3/30,2287.71,2288.263,2842434200
2007/4/2,2299.493,2342.525,3041266000
2007/4/3,2352.384,2362.982,3084551400
2007/4/4,2367.924,2372.657,2967453300
2007/4/5,2367.424,2392.64,2883958600
2007/4/6,2369.892,2390.642,2940040200
2007/4/9,2398.856,2442.926,3472781600
2007/4/10,2459.411,2473.758,4250166500
2007/4/11,2486.974,2508.472,4193280800
2007/4/12,2513.846,2535.098,3372634900
2007/4/13,2538.403,2517.789,3749205200
2007/4/16,2519.657,2585.343,3318663700
2007/4/17,2595.051,2577.015,3557334600
2007/4/18,2578.848,2558.519,3765766600
2007/4/19,2555.077,2452.547,4505819300
2007/4/20,2465.741,2547.501,3542902400
2007/4/23,2573.995,2651.43,4697210000
2007/4/24,2673.984,2659.213,4320599800
2007/4/25,2649.674,2679.083,4369322000
2007/4/26,2696.396,2702.128,3073928500
2007/4/27,2706.357,2681.3,3078010100
2007/4/30,2715.886,2757.827,3490677800
2007/5/8,2827.122,2831.262,4086686800
2007/5/9,2833.335,2860.312,6565645400
2007/5/10,2864.096,2885.717,5174439100
2007/5/11,2868.633,2867.972,3681642100
2007/5/14,2823.464,2885.505,3957592700
2007/5/15,2888.914,2770.655,3885852600
2007/5/16,2764.261,2828.525,3114804500
2007/5/17,2837.722,2872.787,3184911200
2007/5/18,2862.939,2854.318,2840064600
2007/5/21,2763.768,2864.699,3916267000
2007/5/22,2873.308,2882.665,3847755100
2007/5/23,2887.64,2919.943,3520536500
2007/5/24,2927.485,2906.815,4221140600
2007/5/25,2894.703,2942.513,3420873800
2007/5/28,2976.756,2998.859,4500592400
2007/5/29,3009.441,3050.437,4412634300
2007/5/30,2875.79,2857.002,5723127000
2007/5/31,2838.097,2940.374,5506695500
2007/6/1,2963.468,2906.588,5165333800
2007/6/4,2923.411,2695.765,4032913700
2007/6/5,2638.421,2778.658,4290889100
2007/6/6,2788.971,2781.319,3209306400
2007/6/7,2797.231,2856.539,3326100200
2007/6/8,2861.813,2856.019,3091761000
2007/6/11,2875.106,2918.305,3367124900
2007/6/12,2930.428,2982.901,3470267500
2007/6/13,3007.651,3045.944,4201703000
2007/6/14,3036.346,3010.165,2906894900
2007/6/15,2984.268,3035.778,2533518300
2007/6/18,3090.167,3133.531,3649133500
2007/6/19,3123.886,3132.305,2932373200
2007/6/20,3133.307,3059.16,2811011900
2007/6/21,3048.374,3109.915,2618742300
2007/6/22,3114.819,3037.509,2871792400
2007/6/25,3054.281,2942.286,2683444600
2007/6/26,2892.034,2966.244,2006419100
2007/6/27,2977.194,3057.337,2417765000
2007/6/28,3063.236,2969.494,2898391400
2007/6/29,2904.355,2915.882,2246198300
2007/7/2,2906.138,2910.886,2178353600
2007/7/3,2922.099,2955.207,2035909400
2007/7/4,2961.384,2877.802,1525262200
2007/7/5,2843.688,2745.974,1727297800
2007/7/6,2733.688,2860.735,1917821500
2007/7/9,2883.538,2939.097,2153458200
2007/7/10,2957.064,2936.938,2235912000
2007/7/11,2920.737,2937.598,1320913100
2007/7/12,2945.137,2969.573,1344996400
2007/7/13,2976.536,2970.342,1182545200
2007/7/16,2974.922,2878.356,1134729200
2007/7/17,2872.812,2956.496,1400848400
2007/7/18,2944.071,2978.901,2346096400
2007/7/19,2971.355,2972.502,1343458000
2007/7/20,2972.682,3102.789,2571013100
2007/7/23,3133.28,3225.639,4096778400
2007/7/24,3242.2,3226.958,3204882400
2007/7/25,3229.288,3304.747,2808352400
2007/7/26,3323.374,3315.022,2594594600
2007/7/27,3285.682,3293.38,2620695100
2007/7/30,3294.682,3359.707,3202249900
2007/7/31,3347.621,3391.858,2721596000
2007/8/1,3408.526,3281.34,3207020500
2007/8/2,3298.628,3362.457,2534411100
2007/8/3,3390.013,3520.144,3688346900
2007/8/6,3552.003,3595.033,3145248200
2007/8/7,3606.592,3612.701,3472443500
2007/8/8,3578.239,3596.282,4886678500
2007/8/9,3598.209,3704.584,3737807900
2007/8/10,3700.924,3707.916,3555920700
2007/8/13,3717.529,3740.566,4831719200
2007/8/14,3740.013,3787.108,2919028400
2007/8/15,3782.623,3799.237,2907169400
2007/8/16,3775.363,3698.951,3028920200
2007/8/17,3674.419,3606.528,3054369900
2007/8/20,3718.195,3831.053,3027339600
2007/8/21,3851.379,3903.66,3219154200
2007/8/22,3839.102,3949.827,2721319600
2007/8/23,3962.636,4013.344,2452008700
2007/8/24,4037.176,4104.658,3017021800
2007/8/27,4128.737,4134.695,3535116300
2007/8/28,4119.237,4147.86,3140032100
2007/8/29,4113.903,4080.079,2773125700
2007/8/30,4104.508,4111.29,2250100400
2007/8/31,4118.815,4150.167,2520673400
2007/9/3,4176.864,4240.643,3223100100
2007/9/4,4226.935,4166.852,3423242800
2007/9/5,4162.573,4147.747,2662023800
2007/9/6,4166.909,4204.797,3134597600
2007/9/7,4186.438,4111.931,3335144900
2007/9/10,4052.549,4172.815,2691910200
2007/9/11,4182.716,3992.034,2802900000
2007/9/12,3977.025,4035.72,2470675900
2007/9/13,4056.185,4143.115,2446124500
2007/9/14,4148.081,4165.566,2465400700
2007/9/17,4170.95,4237.923,2996872900
2007/9/18,4261.446,4204.701,3132096400
2007/9/19,4212.186,4161.587,2204515200
2007/9/20,4171.672,4222.419,2252669600
2007/9/21,4227.329,4197.038,2514090300
2007/9/24,4201.416,4231.75,2180129800
2007/9/25,4246.898,4193.062,1746934000
2007/9/26,4177.27,4140.323,1504492200
2007/9/27,4142.066,4189.122,1323180200
2007/9/28,4229.598,4307.417,2102096600
2007/10/8,4407.5,4401.282,3571810300
2007/10/9,4393.472,4425.702,2498134300
2007/10/10,4444.667,4445.956,3228530800
2007/10/11,4458.194,4577.884,3424885700
2007/10/12,4601.985,4578.686,3840348100
2007/10/15,4606.484,4694.314,3666592300
2007/10/16,4726.083,4731.826,3716952300
2007/10/17,4713.752,4684.106,2361483600
2007/10/18,4676.519,4508.662,2382814700
2007/10/19,4545.633,4494.561,1765595600
2007/10/22,4441.531,4390.267,1565027200
2007/10/23,4388.24,4475.44,2103807900
2007/10/24,4496.506,4550.561,2321978700
2007/10/25,4511.514,4364.123,2351174600
2007/10/26,4321.681,4429.979,1545927900
2007/10/29,4453.327,4527.122,1784973600
